 	Design Numbers	obj_o_Weight_Act	obj_o_Wh_Loss
9180	0.9180	83.03412268843917	479.9675953534817
9181	0.9181	81.36145502288694	493.73595729784796
9182	0.9182	80.37701583677085	483.3877471532423
9183	0.9183	80.10424941165812	486.8277113439676
9184	0.9184	82.01515859951785	480.136009372199
9185	0.9185	83.86356939666445	493.64653415844066
9186	0.9186	80.32728341217334	482.58670587577853
9187	0.9187	82.33421721874731	476.9578797549922
9188	0.9188	80.02071865808996	515.5416979457622
9189	0.9189	84.06412680405114	473.9564705646385
9190	0.9190	90.55780866467823	470.32922341100686
9191	0.9191	79.85397714772046	502.4352364810703
9192	0.9192	79.93793867522747	504.5412653606213
9193	0.9193	80.33389290994415	487.682185935445
9194	0.9194	83.28509221247646	502.3978306073981
9195	0.9195	92.75506142688081	472.65526916738855
9196	0.9196	80.13800680571387	483.8235194263815
9197	0.9197	91.14436586992298	461.7949218938894
9198	0.9198	90.1898302656972	464.5141404729951
9199	0.9199	93.956277579308	458.74839290372483
9200	0.9200	90.70311655198726	460.9003379086212
9201	0.9201	86.95160761723706	474.9236246266453
9202	0.9202	80.61920393667249	478.37309307444826
9203	0.9203	91.29171865031151	462.16824481625326
9204	0.9204	91.29912682489584	460.6236521427138
9205	0.9205	86.10714896910271	470.1732318428421
9206	0.9206	85.40287793426704	470.3310729318529
9207	0.9207	92.71786349589277	470.63403042730863
9208	0.9208	80.44255424188115	484.5459367327135
9209	0.9209	87.26065132498067	470.7727797569162
9210	0.9210	80.2895788521723	492.58050372795043
9211	0.9211	86.11973871880984	466.6394025312309
9212	0.9212	88.96013731596437	467.39168712918155
9213	0.9213	80.40082425377264	486.75275516564614
9214	0.9214	82.39741827054704	476.84686692982933
9215	0.9215	85.67645945388956	474.3738906379225
9216	0.9216	87.802872898162	464.92088592024817
9217	0.9217	81.38617674396515	480.22005841641317
9218	0.9218	79.88291678322494	497.8539253301813
9219	0.9219	80.63099222875378	504.50797076435674
9220	0.9220	80.18656365585552	489.4296613837989
9221	0.9221	86.56067458329818	489.9419370447906
9222	0.9222	80.42883234244655	479.2349093419491
9223	0.9223	87.51199548137426	467.08805822287775
9224	0.9224	86.70313843262538	468.3487397187997
9225	0.9225	85.43233343037765	469.7779564807412
9226	0.9226	89.86848507354645	471.5340743821731
9227	0.9227	80.02895232554233	490.33193797359195
9228	0.9228	80.29935818688304	484.947937943806
9229	0.9229	93.64777540076089	502.1271543296808
9230	0.9230	80.40474772683959	487.1229775548117
9231	0.9231	93.7167568326	468.16805284033495
9232	0.9232	81.80941311155131	488.9946360534899
9233	0.9233	91.21584230028108	468.92761632505625
9234	0.9234	84.70891744804132	468.79148816648416
9235	0.9235	80.18895067661298	489.53039573004037
9236	0.9236	84.50227905162228	475.5429778117718
9237	0.9237	80.19646739846593	486.1550223664948
9238	0.9238	79.89725859761985	508.12645590642063
9239	0.9239	93.94319561592245	462.0696185382501
9240	0.9240	82.16673766312421	478.1837354188245
9241	0.9241	83.14054180263246	475.0666622483175
9242	0.9242	85.85470720738299	472.6809305123137
9243	0.9243	80.08052042106478	486.52202445931306
9244	0.9244	82.15918730957625	486.14803137417005
9245	0.9245	81.14799621724596	486.05210132912805
9246	0.9246	80.77456315458625	483.0978190802212
9247	0.9247	87.57794923075319	462.640625466154
9248	0.9248	94.31332964920963	463.20056752409994
9249	0.9249	93.5050566499873	465.4841731778298
9250	0.9250	85.4010149878221	469.11973542341957
9251	0.9251	81.11388333349751	481.74158406434157
9252	0.9252	84.93636963378397	473.0950922100933
9253	0.9253	79.84144020806919	507.49715928620765
9254	0.9254	80.09200786599575	483.37718741061065
9255	0.9255	90.81396743699477	462.0688146111231
9256	0.9256	92.55347255806956	467.5400581623105
9257	0.9257	80.16935860589676	485.1052193656028
9258	0.9258	81.63897609995438	485.7890781641372
9259	0.9259	80.15000016482372	487.28587619220616
9260	0.9260	92.94720790431279	496.32615781840684
9261	0.9261	93.4541998288908	458.66830570814955
9262	0.9262	86.86450512749238	467.57054869541156
9263	0.9263	84.74659690053228	479.24613342530654
9264	0.9264	80.48942247352517	479.41625492429495
9265	0.9265	79.8563073237381	502.47294241618675
9266	0.9266	80.26957723430974	490.679009255256
9267	0.9267	93.3071273738094	462.8495186260553
9268	0.9268	79.77794957256255	504.70139724795166
9269	0.9269	81.39651368238849	482.44076659317125
9270	0.9270	85.23911464343192	473.21134152842103
9271	0.9271	88.79098545641665	467.02474846949184
9272	0.9272	80.00027226758182	495.176130874243
9273	0.9273	93.05075750004467	459.4871459736246
9274	0.9274	87.72586474568433	468.2939164640902
9275	0.9275	92.41110356899375	467.219505216049
9276	0.9276	83.35855320692582	476.3754581984995
9277	0.9277	94.41280497253686	458.9004275248749
9278	0.9278	86.11249679246778	471.7577529976233
9279	0.9279	86.05343359589824	472.63163235037655
9280	0.9280	83.2246614689088	478.4016948021984
9281	0.9281	91.27833210206738	460.56104123722713
9282	0.9282	93.74051130115741	457.7197554127383
9283	0.9283	84.35237863116397	473.53375610994806
9284	0.9284	85.20965714177686	470.5029129288581
9285	0.9285	92.15773693549691	461.3208956324871
9286	0.9286	88.77804869762046	467.54790303443275
9287	0.9287	84.77338162958453	479.0659936525544
9288	0.9288	80.12715584226139	491.13845521665627
9289	0.9289	79.94559947875737	496.6447691417058
9290	0.9290	83.95909885522828	471.98822945140984
9291	0.9291	88.07868912922547	470.31458118456817
9292	0.9292	80.96528819732434	482.46822824085575
9293	0.9293	89.57388724040331	468.7327062750076
9294	0.9294	83.82252696101946	470.75888331702464
9295	0.9295	79.99369659448571	490.85081834943054
9296	0.9296	80.07403118163036	489.2702764237169
9297	0.9297	92.72671202428296	496.7705148284809
9298	0.9298	80.12652643038824	480.6550210247267
9299	0.9299	94.07129253647886	461.5426175810937
9300	0.9300	88.69242600709808	462.2862178035218
9301	0.9301	82.47338128629266	482.06043699645085
9302	0.9302	80.23607075574418	488.548848388002
9303	0.9303	93.94452367810047	459.3783902714135
9304	0.9304	81.11542486942956	483.4925890226782
9305	0.9305	94.14121136544655	456.5116440268885
9306	0.9306	88.32166700381829	468.12294563957187
9307	0.9307	82.8857124804789	478.47075833936503
9308	0.9308	83.17533109620712	478.41882603680733
9309	0.9309	90.04456925640145	462.1334741796061
9310	0.9310	97.76561395755027	459.56855302324107
9311	0.9311	90.83300349090611	461.99652985119144
9312	0.9312	94.76254151100508	462.9034134747421
9313	0.9313	84.42463384160607	478.9162970214187
9314	0.9314	80.8132584271824	478.4010135164344
9315	0.9315	94.05352917655111	463.2860374796809
9316	0.9316	85.55263660338888	471.15062590953994
9317	0.9317	81.8415278799506	496.5712826920743
9318	0.9318	80.30364349538287	480.77287454377546
9319	0.9319	86.38778764124301	473.1603194484612
9320	0.9320	80.32384585959117	483.9284362282746
9321	0.9321	86.23943626992897	466.3737857325339
9322	0.9322	89.09073984065856	467.14242806434277
9323	0.9323	81.3978068837715	492.21279930662206
9324	0.9324	86.03353886373856	470.0560136989886
9325	0.9325	97.37531312902105	470.8027360178489
9326	0.9326	80.80188963627458	475.6190792111867
9327	0.9327	93.93220774338631	462.87459165464975
9328	0.9328	80.48308207668808	482.5852361447412
9329	0.9329	81.136469187962	481.6257967145069
9330	0.9330	92.82496992768675	461.0383441159133
9331	0.9331	91.99245243431217	480.27502956349724
9332	0.9332	80.534989408203	480.3478713465605
9333	0.9333	84.48385652454137	474.0642772914363
9334	0.9334	80.21609043724477	494.4521870998595
9335	0.9335	79.85473157858289	502.2276206430351
9336	0.9336	80.05855001508844	486.6432813093466
9337	0.9337	87.56769024488996	467.37009783858815
9338	0.9338	88.9045554991456	464.917082206912
9339	0.9339	79.98414044283496	507.7816369199338
9340	0.9340	89.28656908896349	467.444878088246
9341	0.9341	80.17621842682247	498.1773901603073
9342	0.9342	82.93834008119529	478.2620864953266
9343	0.9343	94.08024034902034	459.1476628010762
9344	0.9344	84.38562991277784	475.1902494223515
9345	0.9345	85.19343623829374	472.25164670176054
9346	0.9346	92.56300966352129	460.4981052467007
9347	0.9347	87.35623048286445	470.5255241379967
9348	0.9348	84.6639994053171	468.9358209132311
9349	0.9349	79.79339276218988	511.11275882348104
9350	0.9350	85.27424883758013	469.56354026349885
9351	0.9351	79.97125203249306	503.0396392907869
9352	0.9352	81.1297033141649	487.59126988312073
9353	0.9353	83.53289447306825	477.48508564609403
9354	0.9354	80.08906657129494	497.2132426028203
9355	0.9355	90.08000889350917	461.6944575783743
9356	0.9356	92.51205562383835	461.20459018453926
9357	0.9357	84.08151132937842	473.5845255048033
9358	0.9358	83.7343640442084	475.0634170138111
9359	0.9359	81.13087791563176	479.83560609062664
9360	0.9360	94.1101326103471	465.0996703272509
9361	0.9361	80.42406140770933	494.8192870963865
9362	0.9362	92.4111849066264	470.45481853223544
9363	0.9363	80.54559380974695	480.368091745432
9364	0.9364	92.59463250704566	502.1072776388957
9365	0.9365	80.54441542953442	480.4540304626903
9366	0.9366	85.64870277989648	476.9626152485109
9367	0.9367	80.38411883189995	480.6067975961803
9368	0.9368	83.22728740780444	480.2223608747612
9369	0.9369	94.2258881351337	463.5458701632957
9370	0.9370	83.23996233863518	473.8297671574851
9371	0.9371	85.27291757051165	470.9332975624074
9372	0.9372	98.65509645464061	456.32651024211935
9373	0.9373	80.47167371397069	491.7364911720904
9374	0.9374	85.23654680065981	473.1164159890661
9375	0.9375	83.22833709527904	477.5091097996216
9376	0.9376	82.54586473323239	479.6786904023505
9377	0.9377	83.68577154109641	499.77705433201385
9378	0.9378	80.15770486002502	483.57015836956384
9379	0.9379	87.87735167115001	469.6742103438741
9380	0.9380	93.19879859981896	459.5655128052913
9381	0.9381	83.15096487409203	481.03965465431264
9382	0.9382	80.17220104570818	487.626955348822
9383	0.9383	83.29149316963836	496.2379474335987
9384	0.9384	80.19440152966408	482.3207384807188
9385	0.9385	83.74431324693808	474.5280451546407
9386	0.9386	81.79223311584107	481.6170613640299
9387	0.9387	80.16428836171058	482.6502967013583
9388	0.9388	84.61141425076332	504.0775131419039
9389	0.9389	85.79735374000145	469.76258995508624
9390	0.9390	97.60252453515655	467.67659492948684
9391	0.9391	79.8790514204028	501.3406859816781
9392	0.9392	79.75362973074263	505.776292319964
9393	0.9393	93.96990678676634	473.00319759660806
9394	0.9394	81.29211980232111	475.7030795531206
9395	0.9395	80.20673112396558	486.43918612855714
9396	0.9396	88.933550034299	464.92612084576245
9397	0.9397	84.98044254575642	472.57575923624427
9398	0.9398	83.6868860869932	475.7276419036923
9399	0.9399	80.79768444420272	483.45430751483815
9400	0.9400	80.23785326874007	488.7129833554244
9401	0.9401	96.22963355768879	457.5223053092512
9402	0.9402	83.80239209412481	479.3637572620965
9403	0.9403	84.17616078292268	478.2011904354341
9404	0.9404	79.88264421888101	497.8512450201795
9405	0.9405	80.4276730965921	485.3183994644651
9406	0.9406	87.03150250513764	476.82733611213524
9407	0.9407	93.05583645915041	459.13832635901105
9408	0.9408	85.40590595648702	473.01780203279736
9409	0.9409	83.0379747524748	475.8256834337167
9410	0.9410	93.08691398933635	462.8769561732937
9411	0.9411	86.78620463692573	467.2528252871746
9412	0.9412	92.64958478320892	460.80266017265296
9413	0.9413	85.33228552127149	474.5856010722915
9414	0.9414	93.99020191081698	463.1266818050742
9415	0.9415	88.58760759238486	474.55735085687024
9416	0.9416	83.16350199140332	471.1288304133137
9417	0.9417	83.54254415579409	484.58566469904406
9418	0.9418	83.87972902082048	487.3000974923031
9419	0.9419	82.26936681230535	477.21575630016036
9420	0.9420	83.23879164026374	478.2431735736353
9421	0.9421	82.78602389626187	475.6522901811486
9422	0.9422	79.9956941245387	497.01112233038697
9423	0.9423	87.05473093595558	476.0833951277681
9424	0.9424	81.46739022405076	478.1081783360009
9425	0.9425	98.6156916526887	457.4836155943947
9426	0.9426	90.04122783656139	464.7728084962802
9427	0.9427	86.37257740549786	479.86300012925034
9428	0.9428	80.78860579972111	476.9670423057425
9429	0.9429	85.51798753702359	467.1768600756163
9430	0.9430	92.52294893774773	464.65324386047814
9431	0.9431	98.51683927918195	471.21924731336736
9432	0.9432	81.99775991830715	482.53977101450334
9433	0.9433	81.5300655813863	474.17865763244885
9434	0.9434	91.13587054021045	470.2015189010247
9435	0.9435	98.6476114954779	456.6360458065694
9436	0.9436	97.74514639425917	456.2057166335425
9437	0.9437	86.54215445001323	468.79206503661715
9438	0.9438	84.4438041957299	473.21765433288675
9439	0.9439	85.21489520594552	472.1990400993554
9440	0.9440	86.00855931392377	470.18776167257164
9441	0.9441	83.95678087737934	475.6192999042076
9442	0.9442	85.270856646771	473.69601729987545
9443	0.9443	81.98616483756884	473.96475575523175
9444	0.9444	101.10880823540452	470.7456169478061
9445	0.9445	86.50633994226595	469.84442423563064
9446	0.9446	80.08490673958096	495.5250293434766
9447	0.9447	80.44156273981383	483.404360480649
9448	0.9448	90.91304647765628	469.9807628605889
9449	0.9449	83.27487457446153	475.90217570868026
9450	0.9450	84.90126268519133	477.78228584750156
9451	0.9451	81.24887892738136	478.73769832160804
9452	0.9452	80.00354696339151	502.4057686845007
9453	0.9453	89.45039766807253	479.6401346734334
9454	0.9454	85.86221377662037	483.7760051908893
9455	0.9455	81.13396875314703	476.57388758371457
9456	0.9456	93.36250743578698	499.53563862792004
9457	0.9457	81.98378905737255	484.49684231878143
9458	0.9458	80.41132563448922	490.9460102160353
9459	0.9459	86.60126431547236	475.2815850180285
9460	0.9460	83.14965000534183	471.56518320359686
9461	0.9461	86.42200969274846	473.9213628674868
9462	0.9462	81.56480134283187	480.0642336242137
9463	0.9463	80.43389888314456	484.9445134613205
9464	0.9464	85.8209833809256	470.9371907574175
9465	0.9465	84.1899866646097	478.62952551394704
9466	0.9466	93.47148377413984	458.0342207581168
9467	0.9467	87.07813887999394	476.48080472440535
9468	0.9468	80.48610284927436	481.06059514201576
9469	0.9469	94.30863360243873	463.9475534027165
9470	0.9470	85.9543223350581	467.4222118622771
9471	0.9471	88.89340719007426	469.39064847978074
9472	0.9472	98.65493119482237	456.0968960959665
9473	0.9473	80.05475480645224	489.21702454379096
9474	0.9474	79.92683807472241	499.66804498871664
9475	0.9475	85.39474188231604	473.04793265440804
9476	0.9476	85.50412276226714	470.28851997718925
9477	0.9477	89.03088644970632	464.3770951910296
9478	0.9478	92.520618655003	461.9263012733675
9479	0.9479	92.90429300273854	468.0264490736985
9480	0.9480	82.78869166800081	473.7012879552364
9481	0.9481	83.68392449118842	485.06571186992784
9482	0.9482	83.37558635587985	496.68628140386465
9483	0.9483	84.28813474889093	494.16066580600494
9484	0.9484	89.38670785739482	464.8075993514825
9485	0.9485	79.80338106719927	505.6395697910326
9486	0.9486	79.85619645258286	500.51707756434536
9487	0.9487	81.45033725674195	478.1849021824511
9488	0.9488	86.07163140476548	471.8011408417585
9489	0.9489	81.05103076601299	477.0490525163815
9490	0.9490	86.56732306777214	476.06535077525353
9491	0.9491	80.96776096538731	479.03960885362477
9492	0.9492	83.76114287872755	480.76248927192603
9493	0.9493	82.67248465623453	504.4325474303984
9494	0.9494	81.01548439786318	478.7282525547887
9495	0.9495	82.90577631079255	479.0946937746955
9496	0.9496	81.76553681209869	480.3332581604285
9497	0.9497	81.55791505108637	481.0369228271452
9498	0.9498	84.15060996328639	475.95169262784265
9499	0.9499	87.68395831573136	466.45811554803896
9500	0.9500	90.78103278396834	460.02781284602514
9501	0.9501	81.45201231572032	483.3729391790322
9502	0.9502	92.96007493738676	459.02197790684545
9503	0.9503	90.96388293585125	464.4221837184553
9504	0.9504	82.26990104144929	477.1821381088506
9505	0.9505	84.9230848732047	472.75024222991976
9506	0.9506	81.80841300354614	480.97709766813637
9507	0.9507	80.03923001484519	504.04155595797516
9508	0.9508	97.63939341802971	464.17417121453263
9509	0.9509	84.31532420095434	472.23831933972815
9510	0.9510	86.70600503076831	470.8075353651836
9511	0.9511	82.07856133446315	504.2935831438758
9512	0.9512	88.95992977334295	475.23279624052003
9513	0.9513	86.88768627752637	481.0044052098366
9514	0.9514	80.37769742858272	479.67502497510424
9515	0.9515	86.83766809253494	468.44276847242054
9516	0.9516	93.74683711216362	458.4311439665181
9517	0.9517	83.32155567075922	481.8141151421246
9518	0.9518	80.89772988122344	478.3859865016887
9519	0.9519	88.95659298974618	465.12520249904446
9520	0.9520	88.97076732792353	464.18339440230733
9521	0.9521	79.90763225427183	507.73592185709475
9522	0.9522	93.62360072377571	462.7086573844882
9523	0.9523	83.67289666062852	478.2999187495815
9524	0.9524	82.27383513461726	476.89544472000455
9525	0.9525	83.73462211437283	475.90493602566386
9526	0.9526	88.81917917381246	465.4636467472616
9527	0.9527	85.25597025595943	471.9512729391071
9528	0.9528	98.58364508187918	457.0429125828191
9529	0.9529	86.72944359272267	467.56216899550924
9530	0.9530	87.72554505130765	467.8286565301196
